features	dataset
Cytoplasm_RadialDistribution_MeanFrac_DNA_1of4	four_clone
Cytoplasm_RadialDistribution_MeanFrac_DNA_4of4	four_clone
Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4	four_clone
Cytoplasm_RadialDistribution_MeanFrac_Mito_4of4	four_clone
Cytoplasm_RadialDistribution_RadialCV_DNA_2of4	four_clone
Cytoplasm_RadialDistribution_RadialCV_Mito_1of4	four_clone
Cytoplasm_Texture_AngularSecondMoment_ER_5_00	four_clone
Cytoplasm_Texture_AngularSecondMoment_Mito_10_01	four_clone
Cytoplasm_Texture_AngularSecondMoment_RNA_5_00	four_clone
Cytoplasm_Texture_Correlation_AGP_20_02	four_clone
Cytoplasm_Texture_Correlation_AGP_5_00	four_clone
Cytoplasm_Texture_Correlation_DNA_20_00	four_clone
Cytoplasm_Texture_Correlation_DNA_20_03	four_clone
Cytoplasm_Texture_Correlation_Mito_20_00	four_clone
Cytoplasm_Texture_Correlation_Mito_5_00	four_clone
Cytoplasm_Texture_Correlation_RNA_20_03	four_clone
Cytoplasm_Texture_DifferenceVariance_DNA_20_01	four_clone
Cytoplasm_Texture_Entropy_ER_10_00	four_clone
Cytoplasm_Texture_InfoMeas1_DNA_10_00	four_clone
Cytoplasm_Texture_InfoMeas1_DNA_5_01	four_clone
Cytoplasm_Texture_InfoMeas1_DNA_5_02	four_clone
Cytoplasm_Texture_InfoMeas1_ER_10_02	four_clone
Cytoplasm_Texture_InfoMeas1_ER_5_03	four_clone
Cytoplasm_Texture_InfoMeas1_Mito_10_00	four_clone
Cytoplasm_Texture_InfoMeas1_Mito_5_02	four_clone
Cytoplasm_Texture_InfoMeas1_Mito_5_03	four_clone
Cytoplasm_Texture_InfoMeas2_DNA_5_00	four_clone
Cytoplasm_Texture_InfoMeas2_DNA_5_03	four_clone
Cytoplasm_Texture_InfoMeas2_ER_10_02	four_clone
Cytoplasm_Texture_InfoMeas2_Mito_5_02	four_clone
Cytoplasm_Texture_InverseDifferenceMoment_ER_20_03	four_clone
Cytoplasm_Texture_SumEntropy_DNA_20_01	four_clone
Cytoplasm_Texture_SumEntropy_Mito_5_02	four_clone
Cytoplasm_Texture_SumVariance_DNA_20_01	four_clone
Nuclei_AreaShape_Eccentricity	four_clone
Nuclei_AreaShape_FormFactor	four_clone
Nuclei_AreaShape_MedianRadius	four_clone
Nuclei_AreaShape_Orientation	four_clone
Nuclei_AreaShape_Perimeter	four_clone
Nuclei_AreaShape_Zernike_0_0	four_clone
Nuclei_AreaShape_Zernike_2_0	four_clone
Nuclei_AreaShape_Zernike_2_2	four_clone
Nuclei_AreaShape_Zernike_4_2	four_clone
Nuclei_AreaShape_Zernike_6_0	four_clone
Nuclei_AreaShape_Zernike_6_2	four_clone
Nuclei_AreaShape_Zernike_6_4	four_clone
Nuclei_AreaShape_Zernike_8_0	four_clone
Nuclei_AreaShape_Zernike_8_2	four_clone
Nuclei_AreaShape_Zernike_8_4	four_clone
Nuclei_AreaShape_Zernike_8_6	four_clone
Nuclei_AreaShape_Zernike_9_1	four_clone
Nuclei_Correlation_Correlation_DNA_RNA	four_clone
Nuclei_Correlation_Correlation_Mito_ER	four_clone
Nuclei_Correlation_Correlation_Mito_RNA	four_clone
Nuclei_Correlation_Costes_DNA_RNA	four_clone
Nuclei_Correlation_Costes_Mito_DNA	four_clone
Nuclei_Correlation_K_AGP_ER	four_clone
Nuclei_Correlation_K_AGP_RNA	four_clone
Nuclei_Correlation_K_DNA_Mito	four_clone
Nuclei_Correlation_K_ER_AGP	four_clone
Nuclei_Correlation_K_Mito_DNA	four_clone
Nuclei_Correlation_K_RNA_AGP	four_clone
Nuclei_Correlation_K_RNA_ER	four_clone
Nuclei_Correlation_Overlap_DNA_ER	four_clone
Nuclei_Correlation_Overlap_DNA_Mito	four_clone
Nuclei_Correlation_Overlap_DNA_RNA	four_clone
Nuclei_Correlation_Overlap_ER_AGP	four_clone
Nuclei_Correlation_Overlap_ER_RNA	four_clone
Nuclei_Correlation_Overlap_Mito_AGP	four_clone
Nuclei_Correlation_Overlap_Mito_RNA	four_clone
Nuclei_Correlation_Overlap_RNA_AGP	four_clone
Nuclei_Granularity_10_DNA	four_clone
Nuclei_Granularity_11_DNA	four_clone
Nuclei_Granularity_11_Mito	four_clone
Nuclei_Granularity_12_DNA	four_clone
Nuclei_Granularity_12_ER	four_clone
Nuclei_Granularity_13_AGP	four_clone
Nuclei_Granularity_13_DNA	four_clone
Nuclei_Granularity_13_ER	four_clone
Nuclei_Granularity_13_RNA	four_clone
Nuclei_Granularity_2_DNA	four_clone
Nuclei_Granularity_2_Mito	four_clone
Nuclei_Granularity_6_DNA	four_clone
Nuclei_Granularity_7_DNA	four_clone
Nuclei_Granularity_8_AGP	four_clone
Nuclei_Granularity_8_DNA	four_clone
Nuclei_Granularity_9_DNA	four_clone
Nuclei_Intensity_IntegratedIntensityEdge_DNA	four_clone
Nuclei_Intensity_IntegratedIntensityEdge_ER	four_clone
Nuclei_Intensity_IntegratedIntensityEdge_RNA	four_clone
Nuclei_Intensity_IntegratedIntensity_DNA	four_clone
Nuclei_Intensity_IntegratedIntensity_ER	four_clone
Nuclei_Intensity_IntegratedIntensity_Mito	four_clone
Nuclei_Intensity_MassDisplacement_DNA	four_clone
Nuclei_Intensity_MassDisplacement_Mito	four_clone
Nuclei_Intensity_MassDisplacement_RNA	four_clone
Nuclei_Intensity_MinIntensity_DNA	four_clone
Nuclei_Intensity_MinIntensity_ER	four_clone
Nuclei_Intensity_MinIntensity_RNA	four_clone
Nuclei_Intensity_StdIntensityEdge_DNA	four_clone
Nuclei_Location_CenterMassIntensity_Y_AGP	four_clone
Nuclei_Neighbors_AngleBetweenNeighbors_2	four_clone
Nuclei_Neighbors_FirstClosestObjectNumber_2	four_clone
Nuclei_Neighbors_SecondClosestDistance_2	four_clone
Nuclei_RadialDistribution_FracAtD_AGP_3of4	four_clone
Nuclei_RadialDistribution_FracAtD_ER_1of4	four_clone
Nuclei_RadialDistribution_FracAtD_ER_3of4	four_clone
Nuclei_RadialDistribution_FracAtD_ER_4of4	four_clone
Nuclei_RadialDistribution_FracAtD_Mito_3of4	four_clone
Nuclei_RadialDistribution_FracAtD_RNA_3of4	four_clone
Nuclei_RadialDistribution_FracAtD_RNA_4of4	four_clone
Nuclei_RadialDistribution_MeanFrac_AGP_2of4	four_clone
Nuclei_RadialDistribution_MeanFrac_AGP_3of4	four_clone
Nuclei_RadialDistribution_MeanFrac_AGP_4of4	four_clone
Nuclei_RadialDistribution_MeanFrac_DNA_1of4	four_clone
Nuclei_RadialDistribution_MeanFrac_ER_2of4	four_clone
Nuclei_RadialDistribution_MeanFrac_ER_3of4	four_clone
Nuclei_RadialDistribution_MeanFrac_ER_4of4	four_clone
Nuclei_RadialDistribution_MeanFrac_Mito_1of4	four_clone
Nuclei_RadialDistribution_MeanFrac_Mito_3of4	four_clone
Nuclei_RadialDistribution_MeanFrac_Mito_4of4	four_clone
Nuclei_RadialDistribution_MeanFrac_RNA_3of4	four_clone
Nuclei_RadialDistribution_MeanFrac_RNA_4of4	four_clone
Nuclei_RadialDistribution_RadialCV_AGP_1of4	four_clone
Nuclei_RadialDistribution_RadialCV_DNA_1of4	four_clone
Nuclei_RadialDistribution_RadialCV_DNA_2of4	four_clone
Nuclei_RadialDistribution_RadialCV_DNA_3of4	four_clone
Nuclei_RadialDistribution_RadialCV_DNA_4of4	four_clone
Nuclei_RadialDistribution_RadialCV_ER_1of4	four_clone
Nuclei_RadialDistribution_RadialCV_Mito_1of4	four_clone
Nuclei_RadialDistribution_RadialCV_Mito_2of4	four_clone
Nuclei_RadialDistribution_RadialCV_RNA_1of4	four_clone
Nuclei_Texture_AngularSecondMoment_DNA_20_03	four_clone
Nuclei_Texture_AngularSecondMoment_ER_20_03	four_clone
Nuclei_Texture_AngularSecondMoment_RNA_20_03	four_clone
Nuclei_Texture_Correlation_AGP_20_00	four_clone
Nuclei_Texture_Correlation_AGP_20_03	four_clone
Nuclei_Texture_Correlation_AGP_5_00	four_clone
Nuclei_Texture_Correlation_Mito_5_00	four_clone
Nuclei_Texture_Correlation_RNA_10_01	four_clone
Nuclei_Texture_Correlation_RNA_20_02	four_clone
Nuclei_Texture_Entropy_AGP_20_03	four_clone
Nuclei_Texture_Entropy_DNA_20_03	four_clone
Nuclei_Texture_Entropy_ER_20_03	four_clone
Nuclei_Texture_InfoMeas1_AGP_5_02	four_clone
Nuclei_Texture_InfoMeas1_DNA_10_02	four_clone
Nuclei_Texture_InfoMeas1_DNA_10_03	four_clone
Nuclei_Texture_InfoMeas1_DNA_5_00	four_clone
Nuclei_Texture_InfoMeas1_ER_20_03	four_clone
Nuclei_Texture_InfoMeas1_ER_5_00	four_clone
Nuclei_Texture_InfoMeas1_Mito_10_00	four_clone
Nuclei_Texture_InfoMeas1_Mito_5_00	four_clone
Nuclei_Texture_InfoMeas2_AGP_5_02	four_clone
Nuclei_Texture_InfoMeas2_DNA_5_00	four_clone
Nuclei_Texture_InfoMeas2_Mito_10_00	four_clone
Nuclei_Texture_SumAverage_DNA_20_00	four_clone
Cells_AreaShape_FormFactor	cloneAE
Cells_AreaShape_MedianRadius	cloneAE
Cells_AreaShape_Orientation	cloneAE
Cells_AreaShape_Solidity	cloneAE
Cells_AreaShape_Zernike_0_0	cloneAE
Cells_AreaShape_Zernike_1_1	cloneAE
Cells_AreaShape_Zernike_2_0	cloneAE
Cells_AreaShape_Zernike_3_1	cloneAE
Cells_AreaShape_Zernike_4_0	cloneAE
Cells_AreaShape_Zernike_5_1	cloneAE
Cells_AreaShape_Zernike_5_5	cloneAE
Cells_AreaShape_Zernike_6_0	cloneAE
Cells_AreaShape_Zernike_6_2	cloneAE
Cells_AreaShape_Zernike_7_1	cloneAE
Cells_AreaShape_Zernike_7_3	cloneAE
Cells_AreaShape_Zernike_8_0	cloneAE
Cells_AreaShape_Zernike_8_2	cloneAE
Cells_AreaShape_Zernike_8_4	cloneAE
Cells_AreaShape_Zernike_9_1	cloneAE
Cells_AreaShape_Zernike_9_3	cloneAE
Cells_AreaShape_Zernike_9_5	cloneAE
Cells_AreaShape_Zernike_9_7	cloneAE
Cells_AreaShape_Zernike_9_9	cloneAE
Cells_Correlation_Correlation_DNA_ER	cloneAE
Cells_Correlation_Correlation_ER_AGP	cloneAE
Cells_Correlation_Correlation_ER_RNA	cloneAE
Cells_Correlation_Correlation_Mito_AGP	cloneAE
Cells_Correlation_Correlation_Mito_ER	cloneAE
Cells_Correlation_Correlation_Mito_RNA	cloneAE
Cells_Correlation_Correlation_RNA_AGP	cloneAE
Cells_Correlation_Costes_DNA_ER	cloneAE
Cells_Correlation_Costes_DNA_Mito	cloneAE
Cells_Correlation_Costes_DNA_RNA	cloneAE
Cells_Correlation_Costes_ER_DNA	cloneAE
Cells_Correlation_K_DNA_Mito	cloneAE
Cells_Correlation_K_Mito_DNA	cloneAE
Cells_Correlation_Manders_AGP_Mito	cloneAE
Cells_Correlation_Manders_ER_AGP	cloneAE
Cells_Correlation_Manders_ER_RNA	cloneAE
Cells_Correlation_Manders_Mito_AGP	cloneAE
Cells_Correlation_Manders_Mito_ER	cloneAE
Cells_Correlation_Manders_Mito_RNA	cloneAE
Cells_Correlation_Manders_RNA_AGP	cloneAE
Cells_Correlation_Manders_RNA_Mito	cloneAE
Cells_Correlation_Overlap_ER_AGP	cloneAE
Cells_Correlation_Overlap_Mito_AGP	cloneAE
Cells_Correlation_Overlap_Mito_RNA	cloneAE
Cells_Correlation_RWC_AGP_ER	cloneAE
Cells_Correlation_RWC_AGP_Mito	cloneAE
Cells_Correlation_RWC_AGP_RNA	cloneAE
Cells_Correlation_RWC_DNA_AGP	cloneAE
Cells_Correlation_RWC_DNA_ER	cloneAE
Cells_Correlation_RWC_DNA_Mito	cloneAE
Cells_Correlation_RWC_DNA_RNA	cloneAE
Cells_Correlation_RWC_Mito_AGP	cloneAE
Cells_Correlation_RWC_Mito_DNA	cloneAE
Cells_Correlation_RWC_Mito_RNA	cloneAE
Cells_Correlation_RWC_RNA_AGP	cloneAE
Cells_Granularity_12_AGP	cloneAE
Cells_Granularity_12_ER	cloneAE
Cells_Granularity_12_Mito	cloneAE
Cells_Granularity_1_AGP	cloneAE
Cells_Granularity_1_ER	cloneAE
Cells_Granularity_2_ER	cloneAE
Cells_Granularity_2_Mito	cloneAE
Cells_Granularity_2_RNA	cloneAE
Cells_Intensity_IntegratedIntensityEdge_DNA	cloneAE
Cells_Intensity_IntegratedIntensityEdge_ER	cloneAE
Cells_Intensity_IntegratedIntensityEdge_Mito	cloneAE
Cells_Intensity_IntegratedIntensityEdge_RNA	cloneAE
Cells_Intensity_IntegratedIntensity_ER	cloneAE
Cells_Intensity_IntegratedIntensity_RNA	cloneAE
Cells_Intensity_MassDisplacement_AGP	cloneAE
Cells_Intensity_MeanIntensityEdge_DNA	cloneAE
Cells_Intensity_MeanIntensityEdge_Mito	cloneAE
Cells_Intensity_MedianIntensity_DNA	cloneAE
Cells_Intensity_MinIntensityEdge_AGP	cloneAE
Cells_Intensity_MinIntensity_ER	cloneAE
Cells_Neighbors_PercentTouching_Adjacent	cloneAE
Cells_Neighbors_SecondClosestDistance_10	cloneAE
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	cloneAE
Cells_RadialDistribution_FracAtD_DNA_3of4	cloneAE
Cells_RadialDistribution_MeanFrac_ER_3of4	cloneAE
Cells_RadialDistribution_MeanFrac_Mito_3of4	cloneAE
Cells_RadialDistribution_RadialCV_AGP_1of4	cloneAE
Cells_RadialDistribution_RadialCV_DNA_4of4	cloneAE
Cells_RadialDistribution_RadialCV_ER_1of4	cloneAE
Cells_RadialDistribution_RadialCV_Mito_1of4	cloneAE
Cells_RadialDistribution_RadialCV_RNA_1of4	cloneAE
Cells_RadialDistribution_RadialCV_RNA_2of4	cloneAE
Cells_RadialDistribution_RadialCV_RNA_3of4	cloneAE
Cells_Texture_AngularSecondMoment_DNA_5_02	cloneAE
Cells_Texture_Correlation_AGP_5_00	cloneAE
Cells_Texture_Correlation_DNA_5_02	cloneAE
Cells_Texture_Correlation_ER_5_02	cloneAE
Cells_Texture_Correlation_RNA_20_03	cloneAE
Cells_Texture_Correlation_RNA_5_00	cloneAE
Cells_Texture_InfoMeas1_AGP_20_01	cloneAE
Cells_Texture_InfoMeas1_AGP_5_03	cloneAE
Cells_Texture_InfoMeas1_DNA_20_02	cloneAE
Cells_Texture_InfoMeas1_DNA_20_03	cloneAE
Cells_Texture_InfoMeas1_DNA_5_02	cloneAE
Cells_Texture_InfoMeas1_ER_5_00	cloneAE
Cells_Texture_InfoMeas1_Mito_20_03	cloneAE
Cells_Texture_InfoMeas1_Mito_5_02	cloneAE
Cells_Texture_InfoMeas2_AGP_5_02	cloneAE
Cells_Texture_InfoMeas2_ER_5_02	cloneAE
Cells_Texture_InfoMeas2_Mito_20_03	cloneAE
Cells_Texture_InfoMeas2_RNA_5_02	cloneAE
Cytoplasm_AreaShape_Center_Y	cloneAE
Cytoplasm_AreaShape_Compactness	cloneAE
Cytoplasm_AreaShape_Eccentricity	cloneAE
Cytoplasm_AreaShape_FormFactor	cloneAE
Cytoplasm_AreaShape_MeanRadius	cloneAE
Cytoplasm_AreaShape_Orientation	cloneAE
Cytoplasm_AreaShape_Zernike_1_1	cloneAE
Cytoplasm_AreaShape_Zernike_2_0	cloneAE
Cytoplasm_AreaShape_Zernike_2_2	cloneAE
Cytoplasm_AreaShape_Zernike_3_1	cloneAE
Cytoplasm_AreaShape_Zernike_3_3	cloneAE
Cytoplasm_AreaShape_Zernike_4_2	cloneAE
Cytoplasm_AreaShape_Zernike_4_4	cloneAE
Cytoplasm_AreaShape_Zernike_5_1	cloneAE
Cytoplasm_AreaShape_Zernike_5_3	cloneAE
Cytoplasm_AreaShape_Zernike_6_0	cloneAE
Cytoplasm_AreaShape_Zernike_6_2	cloneAE
Cytoplasm_AreaShape_Zernike_6_4	cloneAE
Cytoplasm_AreaShape_Zernike_7_1	cloneAE
Cytoplasm_AreaShape_Zernike_7_3	cloneAE
Cytoplasm_AreaShape_Zernike_8_0	cloneAE
Cytoplasm_AreaShape_Zernike_8_2	cloneAE
Cytoplasm_AreaShape_Zernike_8_4	cloneAE
Cytoplasm_AreaShape_Zernike_9_1	cloneAE
Cytoplasm_AreaShape_Zernike_9_3	cloneAE
Cytoplasm_Correlation_Correlation_DNA_AGP	cloneAE
Cytoplasm_Correlation_Correlation_DNA_ER	cloneAE
Cytoplasm_Correlation_Correlation_DNA_Mito	cloneAE
Cytoplasm_Correlation_Correlation_ER_AGP	cloneAE
Cytoplasm_Correlation_Correlation_Mito_ER	cloneAE
Cytoplasm_Correlation_K_AGP_DNA	cloneAE
Cytoplasm_Correlation_K_AGP_ER	cloneAE
Cytoplasm_Correlation_K_AGP_Mito	cloneAE
Cytoplasm_Correlation_K_DNA_AGP	cloneAE
Cytoplasm_Correlation_K_DNA_Mito	cloneAE
Cytoplasm_Correlation_K_ER_AGP	cloneAE
Cytoplasm_Correlation_K_ER_DNA	cloneAE
Cytoplasm_Correlation_K_Mito_AGP	cloneAE
Cytoplasm_Correlation_K_Mito_DNA	cloneAE
Cytoplasm_Correlation_K_Mito_RNA	cloneAE
Cytoplasm_Correlation_K_RNA_DNA	cloneAE
Cytoplasm_Correlation_K_RNA_Mito	cloneAE
Cytoplasm_Correlation_Manders_AGP_DNA	cloneAE
Cytoplasm_Correlation_Manders_AGP_ER	cloneAE
Cytoplasm_Correlation_Manders_AGP_Mito	cloneAE
Cytoplasm_Correlation_Manders_AGP_RNA	cloneAE
Cytoplasm_Correlation_Manders_DNA_AGP	cloneAE
Cytoplasm_Correlation_Manders_DNA_ER	cloneAE
Cytoplasm_Correlation_Manders_DNA_Mito	cloneAE
Cytoplasm_Correlation_Manders_DNA_RNA	cloneAE
Cytoplasm_Correlation_Manders_ER_Mito	cloneAE
Cytoplasm_Correlation_Manders_Mito_AGP	cloneAE
Cytoplasm_Correlation_Manders_Mito_DNA	cloneAE
Cytoplasm_Correlation_Manders_RNA_AGP	cloneAE
Cytoplasm_Correlation_Manders_RNA_DNA	cloneAE
Cytoplasm_Correlation_Manders_RNA_Mito	cloneAE
Cytoplasm_Correlation_Overlap_DNA_AGP	cloneAE
Cytoplasm_Correlation_Overlap_DNA_ER	cloneAE
Cytoplasm_Correlation_Overlap_DNA_Mito	cloneAE
Cytoplasm_Correlation_Overlap_DNA_RNA	cloneAE
Cytoplasm_Correlation_Overlap_ER_AGP	cloneAE
