signature_features	plate_exclude	batch_exclude	non_specific_exclude	final_signature	dataset
Nuclei_Neighbors_FirstClosestDistance_2	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_AreaShape_Zernike_8_4	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_AreaShape_Zernike_2_0	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_RadialDistribution_FracAtD_AGP_4of4	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_Texture_InfoMeas1_DNA_10_00	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_Intensity_IntegratedIntensity_DNA	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_Correlation_Costes_DNA_Mito	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_AreaShape_Zernike_8_6	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_Correlation_RWC_ER_RNA	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_Correlation_Correlation_Mito_AGP	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_Intensity_IntegratedIntensity_Mito	FALSE	FALSE	TRUE	FALSE	ixazomib
Cells_Texture_Entropy_DNA_20_03	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_RadialDistribution_MeanFrac_Mito_4of4	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_Granularity_3_ER	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_Correlation_Overlap_DNA_ER	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_Correlation_Overlap_DNA_Mito	FALSE	FALSE	TRUE	FALSE	ixazomib
Cytoplasm_AreaShape_Zernike_3_3	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Texture_AngularSecondMoment_ER_5_02	FALSE	FALSE	TRUE	FALSE	ixazomib
Cells_Correlation_RWC_AGP_Mito	FALSE	FALSE	TRUE	FALSE	ixazomib
Cells_AreaShape_Zernike_9_3	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Correlation_RWC_AGP_Mito	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_Intensity_MassDisplacement_ER	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Intensity_MassDisplacement_Mito	FALSE	FALSE	TRUE	FALSE	ixazomib
Nuclei_Texture_AngularSecondMoment_ER_20_03	FALSE	FALSE	TRUE	FALSE	ixazomib
Cells_AreaShape_Zernike_4_0	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_Correlation_Overlap_DNA_AGP	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Correlation_K_DNA_ER	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Granularity_3_AGP	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_RadialDistribution_MeanFrac_DNA_3of4	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_AreaShape_Zernike_2_2	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_AreaShape_Zernike_9_5	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Texture_SumEntropy_ER_5_00	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_Correlation_Overlap_DNA_ER	FALSE	FALSE	FALSE	TRUE	ixazomib
Nuclei_Neighbors_FirstClosestObjectNumber_2	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_RadialDistribution_RadialCV_RNA_1of4	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_AreaShape_Zernike_6_0	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Correlation_K_AGP_DNA	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Correlation_K_ER_DNA	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_AreaShape_Zernike_5_1	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Texture_InfoMeas1_DNA_20_00	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_AreaShape_Zernike_4_4	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Texture_Entropy_ER_20_00	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Texture_SumVariance_DNA_20_01	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_AreaShape_Zernike_8_8	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_AreaShape_Zernike_6_6	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Correlation_RWC_ER_Mito	FALSE	FALSE	FALSE	TRUE	ixazomib
Nuclei_Correlation_Overlap_Mito_AGP	FALSE	FALSE	FALSE	TRUE	ixazomib
Cytoplasm_Texture_AngularSecondMoment_ER_20_00	FALSE	FALSE	FALSE	TRUE	ixazomib
Cells_Texture_InfoMeas1_Mito_5_00	FALSE	FALSE	FALSE	TRUE	ixazomib
Nuclei_AreaShape_Zernike_4_0	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Intensity_MassDisplacement_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_4_4	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_MeanFrac_RNA_3of4	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_5_1	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_2_0	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_8_4	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_MeanFrac_ER_4of4	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_MaximumRadius	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_DNA_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Eccentricity	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_RadialDistribution_FracAtD_AGP_4of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Intensity_MassDisplacement_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_5_3	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_1_1	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_MassDisplacement_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_7_3	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_Correlation_ER_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_MeanFrac_Mito_1of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_RNA_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_RWC_ER_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_9_1	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_DNA_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Intensity_MassDisplacement_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Texture_SumVariance_AGP_20_03	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_9_5	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_RWC_ER_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_7_1	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_AGP_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Intensity_MassDisplacement_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_RadialCV_DNA_3of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_RadialDistribution_RadialCV_ER_2of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_IntegratedIntensity_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_6_0	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_MeanFrac_AGP_4of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_DNA_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_RWC_AGP_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_3_1	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_ER_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Correlation_Correlation_ER_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_IntegratedIntensity_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_9_9	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_RWC_RNA_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_Correlation_ER_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_RWC_DNA_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_Manders_RNA_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_Mito_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_AreaShape_Zernike_8_0	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Texture_InfoMeas1_AGP_5_00	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_10_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Intensity_MassDisplacement_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Intensity_IntegratedIntensity_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_Mito_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_11_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_4_0	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_Manders_Mito_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_MinIntensity_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_7_7	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Intensity_MinIntensityEdge_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_9_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_2_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Texture_InfoMeas1_ER_5_02	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_RadialCV_DNA_2of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_Manders_ER_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_2_2	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_Manders_AGP_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_RadialDistribution_RadialCV_DNA_1of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_AreaShape_Zernike_9_9	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_RadialDistribution_MeanFrac_AGP_1of4	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_MinIntensityEdge_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_RWC_ER_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_K_AGP_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_MinIntensity_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Texture_InfoMeas1_AGP_5_02	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_12_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_MassDisplacement_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_RadialDistribution_RadialCV_AGP_1of4	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_11_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Intensity_UpperQuartileIntensity_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Correlation_K_AGP_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_7_3	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_13_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_13_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Granularity_1_ER	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Texture_InfoMeas1_Mito_5_02	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Granularity_3_RNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_Manders_Mito_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Correlation_K_ER_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Texture_InfoMeas1_Mito_10_02	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_AreaShape_Zernike_5_5	FALSE	FALSE	FALSE	TRUE	cb5083
Nuclei_Texture_InfoMeas1_DNA_5_02	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_RWC_AGP_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Granularity_2_AGP	FALSE	FALSE	FALSE	TRUE	cb5083
Cells_Correlation_K_ER_DNA	FALSE	FALSE	FALSE	TRUE	cb5083
Cytoplasm_Correlation_Manders_AGP_Mito	FALSE	FALSE	FALSE	TRUE	cb5083
